id_evento,email,id,idLegislatura,nome,siglaPartido,siglaUf,uri,uriPartido,urlFoto,tipo_evento,dataHoraInicio
75444,dep.luizfernandofaria@camara.leg.br,141487,57,Luiz Fernando Faria,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141487,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/141487.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.domingosneto@camara.leg.br,143632,57,Domingos Neto,PSD,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/143632,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.marcelvanhattem@camara.leg.br,156190,57,Marcel van Hattem,Novo,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/156190,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/156190.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.marceloqueiroz@camara.leg.br,160161,57,Marcelo Queiroz,PP,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/160161,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/160161.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.augustocoutinho@camara.leg.br,160665,57,Augusto Coutinho,Republican,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/160665,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/160665.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,null,163321,57,Ronaldo Nogueira,Republican,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/163321,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/163321.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.jorgesolla@camara.leg.br,178857,57,Jorge Solla,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/178857.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.lucianoducci@camara.leg.br,178931,57,Luciano Ducci,PSB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178931,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/178931.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.miguellombardi@camara.leg.br,178985,57,Miguel Lombardi,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178985,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178985.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.orlandosilva@camara.leg.br,178987,57,Orlando Silva,PCdoB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/178987.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.vitorlippi@camara.leg.br,178992,57,Vitor Lippi,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178992,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/178992.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.nataliabonavides@camara.leg.br,204453,57,Natália Bonavides,PT,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/204453,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204453.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.luizlima@camara.leg.br,204455,57,Luiz Lima,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204455,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204455.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.luizcarlosmotta@camara.leg.br,204485,57,Luiz Carlos Motta,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204485,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204485.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.rosanavalle@camara.leg.br,204525,57,Rosana Valle,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204525,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204525.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.pastorsargentoisidorio@camara.leg.br,204553,57,Pastor Sargento Isidório,Avante,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/204553,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/204553.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,null,204571,57,Alex Santana,Republican,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/204571,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204571.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.icarodevalmir@camara.leg.br,220563,57,Icaro de Valmir,PL,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/220563,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/220563.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.dr.fernandomaximo@camara.leg.br,220610,57,Dr. Fernando Máximo,União,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/220610,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220610.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.generalpazuello@camara.leg.br,220611,57,General Pazuello,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220611,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220611.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.sargentoportugal@camara.leg.br,220618,57,Sargento Portugal,Podemos,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220618,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220618.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.ricardosalles@camara.leg.br,220633,57,Ricardo Salles,Novo,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220633,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/220633.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75444,dep.kenistonbraga@camara.leg.br,220677,57,Keniston Braga,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220677,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220677.jpg,Sessão Deliberativa,2025-02-25T13:55:00.000Z
75629,dep.capitaoalbertoneto@camara.leg.br,204572,57,Capitão Alberto Neto,PL,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,Reunião de Instalação e Eleição,2025-03-19T14:33:00.000Z
75629,dep.delegadaione@camara.leg.br,220625,57,Delegada Ione,AVANTE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220625,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/220625.jpg,Reunião de Instalação e Eleição,2025-03-19T14:33:00.000Z
75629,dep.delegadocaveira@camara.leg.br,220673,57,Delegado Caveira,PL,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220673,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220673.jpg,Reunião de Instalação e Eleição,2025-03-19T14:33:00.000Z
75633,dep.josivaldojp@camara.leg.br,215043,57,Josivaldo Jp,UNIÃO,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/215043,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/215043.jpg,Reunião de Instalação e Eleição,2025-03-19T14:26:00.000Z
75633,dep.alexandrelindenmeyer@camara.leg.br,220554,57,Alexandre Lindenmeyer,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220554,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220554.jpg,Reunião de Instalação e Eleição,2025-03-19T14:26:00.000Z
75321,dep.cobalchini@camara.leg.br,98148,57,Cobalchini,MDB,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/98148,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/98148.jpg,Reunião de Eleição,2025-03-26T10:00:00.000Z
75321,dep.lucasredecker@camara.leg.br,204404,57,Lucas Redecker,PSD,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/204404,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204404.jpg,Reunião de Eleição,2025-03-26T10:00:00.000Z
75647,dep.luizfernandofaria@camara.leg.br,141487,57,Luiz Fernando Faria,UNIÃO,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141487,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/141487.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75647,dep.pauloguedes@camara.leg.br,204492,57,Paulo Guedes,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204492,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204492.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75647,dep.zetrovao@camara.leg.br,220558,57,Zé Trovão,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/220558,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220558.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.mariadorosario@camara.leg.br,74398,57,Maria do Rosário,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74398.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.renilcenicodemos@camara.leg.br,153423,57,Renilce Nicodemos,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/153423,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/153423.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.felixmendoncajunior@camara.leg.br,160666,57,Félix Mendonça Júnior,PDT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160666,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/160666.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.kikoceleguim@camara.leg.br,162067,57,Kiko Celeguim,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/162067,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/162067.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.biakicis@camara.leg.br,204374,57,Bia Kicis,PL,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/204374,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204374.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.luizcarlosmotta@camara.leg.br,204485,57,Luiz Carlos Motta,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204485,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204485.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.alencarsantana@camara.leg.br,204501,57,Alencar Santana,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204501.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.zetrovao@camara.leg.br,220558,57,Zé Trovão,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/220558,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220558.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75650,dep.rafaelbrito@camara.leg.br,220586,57,Rafael Brito,MDB,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/220586,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220586.jpg,Reunião Deliberativa,2025-03-26T10:45:00.000Z
75652,dep.damiaofeliciano@camara.leg.br,74467,57,Damião Feliciano,UNIÃO,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/74467.jpg,Reunião de Eleição,2025-04-02T09:00:00.000Z
75652,dep.claudiocajado@camara.leg.br,74537,57,Claudio Cajado,PP,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,Reunião de Eleição,2025-04-02T09:00:00.000Z
75652,dep.joserocha@camara.leg.br,74554,57,José Rocha,UNIÃO,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74554,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/74554.jpg,Reunião de Eleição,2025-04-02T09:00:00.000Z
75652,dep.eduardodafonte@camara.leg.br,141421,57,Eduardo da Fonte,PP,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/141421,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/141421.jpg,Reunião de Eleição,2025-04-02T09:00:00.000Z
75652,dep.dr.fernandomaximo@camara.leg.br,220610,57,Dr. Fernando Máximo,PL,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/220610,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220610.jpg,Reunião de Eleição,2025-04-02T09:00:00.000Z
75666,dep.eribertomedeiros@camara.leg.br,220663,57,Eriberto Medeiros,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220663,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/220663.jpg,Reunião Deliberativa,2025-03-25T14:29:00.000Z
75728,dep.welitonprado@camara.leg.br,160518,57,Weliton Prado,SOLIDARIEDADE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160518,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/160518.jpg,Reunião Deliberativa,2025-04-02T11:23:00.000Z
75728,dep.gilsonmarques@camara.leg.br,204365,57,Gilson Marques,NOVO,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204365,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204365.jpg,Reunião Deliberativa,2025-04-02T11:23:00.000Z
75760,null,74095,57,Pauderney Avelino,União,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/74095,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/74095.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.chicoalencar@camara.leg.br,74171,57,Chico Alencar,PSOL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74171,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,https://www.camara.leg.br/internet/deputado/bandep/74171.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.carlossampaio@camara.leg.br,74262,57,Carlos Sampaio,PSD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74262,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74262.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.lucianobivar@camara.leg.br,74478,57,Luciano Bivar,União,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/74478,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/74478.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.lincolnportela@camara.leg.br,74585,57,Lincoln Portela,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/74585.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.antonialucia@camara.leg.br,123756,57,Antônia Lúcia,Republican,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/123756,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/123756.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.afonsohamm@camara.leg.br,136811,57,Afonso Hamm,PP,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.arnaldojardim@camara.leg.br,141391,57,Arnaldo Jardim,Cidadania,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.pauloabiackel@camara.leg.br,141516,57,Paulo Abi-Ackel,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.alceumoreira@camara.leg.br,160559,57,Alceu Moreira,MDB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/160559.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.flaviamorais@camara.leg.br,160598,57,Flávia Morais,PDT,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/160598,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/160598.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.arthuroliveiramaia@camara.leg.br,160600,57,Arthur Oliveira Maia,União,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.pastoreurico@camara.leg.br,160642,57,Pastor Eurico,PL,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.rodrigovaladares@camara.leg.br,165470,57,Rodrigo Valadares,União,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/165470,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/165470.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.magdamofatto@camara.leg.br,166402,57,Magda Mofatto,PRD,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/166402,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/166402.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
75760,dep.heitorschuch@camara.leg.br,178964,57,Heitor Schuch,PSB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178964,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/178964.jpg,Sessão Deliberativa,2025-04-01T13:56:00.000Z
