id_votacao,id_deputado,nome_deputado,voto,data_captura
999002,220542,Alexandre Guimarães,Abstenção,2026-05-10
999002,220554,Alexandre Lindenmeyer,Sim,2026-05-10
999002,220691,Diego Coronel,Sim,2026-05-10
999002,204408,Gustinho Ribeiro,Abstenção,2026-05-10
999002,204486,Mauro Benevides Filho,Sim,2026-05-10
999002,220676,Andreia Siqueira,Não,2026-05-10
999002,220701,Delegado Matheus Laiola,Sim,2026-05-10
999002,220654,Delegado Paulo Bilynskyj,Não,2026-05-10
999002,178929,Diego Garcia,Não,2026-05-10
999002,220674,Dra. Alessandra Haber,Não,2026-05-10
999002,179000,Marcelo Álvaro Antônio,Sim,2026-05-10
999002,204449,Nelson Barbudo,Não,2026-05-10
999002,141531,Rodrigo de Castro,Não,2026-05-10
999002,220569,Silvye Alves,Abstenção,2026-05-10
999002,178934,Toninho Wandscheer,Sim,2026-05-10
999002,160512,Aureo Ribeiro,Abstenção,2026-05-10
999002,204450,Doutor Luizinho,Não,2026-05-10
999002,220551,Franciane Bayer,Sim,2026-05-10
999002,141450,Hugo Leal,Abstenção,2026-05-10
999002,98615,Ismael,Não,2026-05-10
999002,204372,Julio Cesar Ribeiro,Não,2026-05-10
999002,74161,Reginaldo Lopes,Sim,2026-05-10
999002,220536,Zé Haroldo Cathedral,Abstenção,2026-05-10
999002,74079,José Priante,Sim,2026-05-10
999002,204479,Nicoletti,Não,2026-05-10
999002,220586,Rafael Brito,Abstenção,2026-05-10
999002,80815,Leo Prates,Sim,2026-05-10
999002,220632,Ana Pimentel,Sim,2026-05-10
999002,178964,Heitor Schuch,Sim,2026-05-10
999002,74158,Mário Heringer,Não,2026-05-10
999002,178937,Altineu Côrtes,Não,2026-05-10
999002,220561,Delegada Katarina,Abstenção,2026-05-10
999002,220656,Fernanda Pessoa,Abstenção,2026-05-10
999002,73778,Luiz Carlos Hauly,Abstenção,2026-05-10
999002,162332,Luiz Nishimori,Não,2026-05-10
999002,178993,Carlos Henrique Gaguim,Não,2026-05-10
999002,220704,Carol Dartora,Sim,2026-05-10
999002,160575,Erika Kokay,Abstenção,2026-05-10
999002,160666,Félix Mendonça Júnior,Não,2026-05-10
999002,74253,Julio Lopes,Não,2026-05-10
999002,74858,Lindbergh Farias,Sim,2026-05-10
999002,160535,Marcon,Sim,2026-05-10
999002,74159,Odair Cunha,Sim,2026-05-10
999002,220630,Pedro Aihara,Sim,2026-05-10
999002,220713,Saullo Vianna,Não,2026-05-10
999002,206018,Célia Xakriabá,Não,2026-05-10
999002,209189,Joseildo Ramos,Abstenção,2026-05-10
999002,160517,Paulo Folletto,Sim,2026-05-10
999002,220694,Ricardo Maia,Sim,2026-05-10
999002,226837,Saulo Pedroso,Não,2026-05-10
999002,220682,Tadeu Veneri,Abstenção,2026-05-10
999002,121948,Adriano do Baldy,Não,2026-05-10
999002,220690,Capitão Alden,Não,2026-05-10
999002,74171,Chico Alencar,Não,2026-05-10
999002,220594,Coronel Assis,Abstenção,2026-05-10
999002,220645,Erika Hilton,Abstenção,2026-05-10
999002,204472,José Medeiros,Abstenção,2026-05-10
999002,204497,Júnior Ferrari,Não,2026-05-10
999002,178866,Luizianne Lins,Abstenção,2026-05-10
999002,220606,Reimont,Abstenção,2026-05-10
999002,220624,Robinson Faria,Abstenção,2026-05-10
999002,160629,Romero Rodrigues,Sim,2026-05-10
999002,73604,Rui Falcão,Abstenção,2026-05-10
999002,160569,Waldenor Pereira,Não,2026-05-10
999002,98057,Lafayette de Andrada,Não,2026-05-10
999002,220566,Lêda Borges,Sim,2026-05-10
999002,74041,Luiz Couto,Não,2026-05-10
999002,220715,Amom Mandel,Sim,2026-05-10
999002,198783,Emanuel Pinheiro Neto,Abstenção,2026-05-10
999002,162067,Kiko Celeguim,Não,2026-05-10
999002,220603,Dani Cunha,Não,2026-05-10
999002,139285,Lídice da Mata,Não,2026-05-10
999002,178843,Marx Beltrão,Não,2026-05-10
999002,204567,Raimundo Costa,Abstenção,2026-05-10
999002,178931,Luciano Ducci,Abstenção,2026-05-10
999002,73692,Osmar Terra,Sim,2026-05-10
999002,220644,Rosangela Moro,Abstenção,2026-05-10
999002,204526,Luiz Philippe de Orleans e Bragança,Abstenção,2026-05-10
999002,160518,Weliton Prado,Não,2026-05-10
999002,204361,Carlos Chiodini,Abstenção,2026-05-10
999002,107283,Gleisi Hoffmann,Não,2026-05-10
999002,74856,Laura Carneiro,Abstenção,2026-05-10
999002,204404,Lucas Redecker,Não,2026-05-10
999002,109429,Benes Leocádio,Sim,2026-05-10
999002,204368,Fabio Schiochet,Sim,2026-05-10
999002,220706,Padovani,Não,2026-05-10
999002,220590,Coronel Ulysses,Abstenção,2026-05-10
999002,160758,Domingos Sávio,Não,2026-05-10
999002,204574,Junior Lourenço,Sim,2026-05-10
999002,220641,Rodrigo Gambale,Abstenção,2026-05-10
999002,204553,Pastor Sargento Isidório,Sim,2026-05-10
999002,204390,Professor Alcides,Sim,2026-05-10
999002,160553,Antonio Brito,Abstenção,2026-05-10
999002,204504,Cezinha de Madureira,Abstenção,2026-05-10
999002,141464,José Airton Félix Cirilo,Sim,2026-05-10
999002,178871,Evair Vieira de Melo,Não,2026-05-10
999002,160604,Pedro Uczai,Sim,2026-05-10
999002,160541,Arthur Lira,Sim,2026-05-10
999002,204572,Capitão Alberto Neto,Sim,2026-05-10
999002,204518,Dr. Frederico,Abstenção,2026-05-10
999002,220669,Lula da Fonte,Não,2026-05-10
999002,220647,Mauricio Neves,Abstenção,2026-05-10
999002,178989,Renata Abreu,Abstenção,2026-05-10
999002,204360,Silvia Cristina,Abstenção,2026-05-10
999002,220548,Camila Jara,Não,2026-05-10
999002,204426,Carlos Veras,Abstenção,2026-05-10
999002,73441,Celso Russomanno,Abstenção,2026-05-10
999002,160588,Diego Andrade,Não,2026-05-10
999002,220567,Jeferson Rodrigues,Não,2026-05-10
999002,204444,Helio Lopes,Abstenção,2026-05-10
999002,204364,Eli Borges,Abstenção,2026-05-10
999002,178987,Orlando Silva,Sim,2026-05-10
999002,161440,Pezenti,Abstenção,2026-05-10
999002,204416,Sanderson,Abstenção,2026-05-10
999002,204387,Sargento Fahur,Abstenção,2026-05-10
999002,220673,Delegado Caveira,Não,2026-05-10
999002,74585,Lincoln Portela,Abstenção,2026-05-10
999002,204441,Otoni de Paula,Abstenção,2026-05-10
999002,204412,Dr. Zacharias Calil,Não,2026-05-10
999002,74398,Maria do Rosário,Não,2026-05-10
999002,204423,André Ferreira,Não,2026-05-10
999002,74317,Júlio Cesar,Não,2026-05-10
999002,81055,Márcio Jerry,Abstenção,2026-05-10
999002,160556,Padre João,Abstenção,2026-05-10
999002,204535,Sâmia Bomfim,Abstenção,2026-05-10
999002,157130,Túlio Gadêlha,Não,2026-05-10
999002,160592,Zeca Dirceu,Sim,2026-05-10
999002,220556,Ana Paula Lima,Não,2026-05-10
999002,220625,Delegada Ione,Sim,2026-05-10
999002,141458,João Carlos Bacelar,Sim,2026-05-10
999002,74044,Wilson Santiago,Abstenção,2026-05-10
999002,220671,Dilvanda Faro,Sim,2026-05-10
999002,220640,Juliana Cardoso,Abstenção,2026-05-10
999002,204541,Eduardo Bismarck,Abstenção,2026-05-10
999002,204394,Gervásio Maia,Não,2026-05-10
999002,141408,Cleber Verde,Sim,2026-05-10
999002,160976,Tiririca,Abstenção,2026-05-10
999002,141431,Fernando Coelho Filho,Não,2026-05-10
999002,220697,Jadyel Alencar,Sim,2026-05-10
999002,220702,Geraldo Mendes,Não,2026-05-10
999002,220527,Jack Rocha,Não,2026-05-10
999002,220616,Luciano Vieira,Abstenção,2026-05-10
999002,166402,Magda Mofatto,Abstenção,2026-05-10
999002,220546,Rodolfo Nogueira,Não,2026-05-10
999002,220700,Florentino Neto,Sim,2026-05-10
999002,221328,Adilson Barroso,Não,2026-05-10
999002,220549,Any Ortiz,Abstenção,2026-05-10
999002,160545,Alexandre Leite,Não,2026-05-10
999002,178876,Célio Silveira,Sim,2026-05-10
999002,220529,Gilson Daniel,Não,2026-05-10
999002,204559,Zé Neto,Sim,2026-05-10
999002,220547,Marcos Pollon,Sim,2026-05-10
999002,123086,Átila Lira,Sim,2026-05-10
999002,160161,Marcelo Queiroz,Sim,2026-05-10
999002,220714,Adail Filho,Abstenção,2026-05-10
999002,204491,Gilberto Abramo,Sim,2026-05-10
999002,160558,Paulo Freire Costa,Não,2026-05-10
999002,122974,Pedro Lucas Fernandes,Sim,2026-05-10
999002,72442,Felipe Carreras,Abstenção,2026-05-10
999002,221338,Professora Luciene Cavalcante,Não,2026-05-10
999002,220620,Rosângela Reis,Sim,2026-05-10
999002,74376,Vander Loubet,Abstenção,2026-05-10
999002,178933,Sergio Souza,Abstenção,2026-05-10
999002,178910,Joaquim Passarinho,Sim,2026-05-10
999002,220533,Prof. Reginaldo Veras,Não,2026-05-10
999002,220696,Ivoneide Caetano,Não,2026-05-10
999002,204520,Junio Amaral,Sim,2026-05-10
999002,204395,Pedro Lupion,Sim,2026-05-10
999002,204391,José Nelto,Não,2026-05-10
999002,220655,Mario Frias,Abstenção,2026-05-10
999002,74043,Wellington Roberto,Não,2026-05-10
999002,214694,Jorge Goetten,Sim,2026-05-10
999002,204425,Silvio Costa Filho,Não,2026-05-10
999002,178927,Aliel Machado,Não,2026-05-10
999002,74454,Eunício Oliveira,Abstenção,2026-05-10
999002,160632,Zé Silva,Abstenção,2026-05-10
999002,204464,Talíria Petrone,Não,2026-05-10
999002,74273,Jefferson Campos,Abstenção,2026-05-10
999002,143632,Domingos Neto,Não,2026-05-10
999002,133439,André Figueiredo,Não,2026-05-10
999002,204540,Maria Rosas,Não,2026-05-10
999002,220611,General Pazuello,Não,2026-05-10
999002,74428,Mendonça Filho,Sim,2026-05-10
999002,178896,Newton Cardoso Jr,Sim,2026-05-10
999002,220576,Alfredo Gaspar,Não,2026-05-10
999002,178908,Delegado Éder Mauro,Não,2026-05-10
999002,204398,Felipe Francischini,Sim,2026-05-10
999002,141456,Jilmar Tatto,Não,2026-05-10
999002,204494,Fred Costa,Não,2026-05-10
999002,220555,Daiana Santos,Sim,2026-05-10
999002,220597,Thiago Flores,Abstenção,2026-05-10
999002,178970,João Daniel,Abstenção,2026-05-10
999002,178882,André Fufuca,Abstenção,2026-05-10
999002,224117,Gabriel Mota,Abstenção,2026-05-10
999002,161550,Emidinho Madeira,Não,2026-05-10
999002,220628,Mauricio do Vôlei,Sim,2026-05-10
999002,220633,Ricardo Salles,Não,2026-05-10
999002,141391,Arnaldo Jardim,Abstenção,2026-05-10
999002,204515,André Janones,Abstenção,2026-05-10
999002,220692,Dal Barreto,Abstenção,2026-05-10
999002,220664,Guilherme Uchoa,Não,2026-05-10
999002,220699,Castro Neto,Abstenção,2026-05-10
999002,220666,Coronel Meira,Não,2026-05-10
999002,74574,Paulo Magalhães,Sim,2026-05-10
999002,230767,Rodrigo da Zaeli,Abstenção,2026-05-10
999002,92776,Stefano Aguiar,Sim,2026-05-10
999002,141459,João Maia,Abstenção,2026-05-10
999002,220530,Messias Donato,Não,2026-05-10
999002,220583,Delegado Fabio Costa,Abstenção,2026-05-10
999002,204445,Fernando Mineiro,Abstenção,2026-05-10
999002,204474,Juarez Costa,Abstenção,2026-05-10
999002,178943,Marcos Soares,Abstenção,2026-05-10
999002,220609,Maurício Carvalho,Não,2026-05-10
999002,205476,Charles Fernandes,Abstenção,2026-05-10
999002,220649,Delegado da Cunha,Não,2026-05-10
999002,204485,Luiz Carlos Motta,Sim,2026-05-10
999002,204431,Marcos Aurélio Sampaio,Não,2026-05-10
999002,179001,Márcio Biolchi,Sim,2026-05-10
999002,88256,Clodoaldo Magalhães,Não,2026-05-10
999002,204356,Amaro Neto,Abstenção,2026-05-10
999002,220667,Pedro Campos,Abstenção,2026-05-10
999002,160598,Flávia Morais,Abstenção,2026-05-10
999002,204557,Sidney Leite,Sim,2026-05-10
999002,220612,Bebeto,Não,2026-05-10
999002,73701,Benedita da Silva,Abstenção,2026-05-10
999002,220623,Duda Salabert,Sim,2026-05-10
999002,73768,Dilceu Sperafico,Não,2026-05-10
999002,220528,Dr. Victor Linhalis,Não,2026-05-10
999002,74646,Aécio Neves,Sim,2026-05-10
999002,160599,Dimas Fabiano,Não,2026-05-10
999002,73801,Renildo Calheiros,Abstenção,2026-05-10
999002,204549,AJ Albuquerque,Não,2026-05-10
999002,204436,Isnaldo Bulhões Jr.,Abstenção,2026-05-10
999002,209787,Nikolas Ferreira,Não,2026-05-10
999002,204488,Célio Studart,Abstenção,2026-05-10
999002,160673,Giovani Cherini,Sim,2026-05-10
999002,220557,Daniela Reinehr,Sim,2026-05-10
999002,133810,Marcelo Moraes,Abstenção,2026-05-10
999002,204508,Igor Timo,Abstenção,2026-05-10
999002,141485,Luiz Carlos Busato,Abstenção,2026-05-10
999002,204498,Olival Marques,Não,2026-05-10
999002,74554,José Rocha,Abstenção,2026-05-10
999002,220650,Paulo Alexandre Barbosa,Abstenção,2026-05-10
999002,74371,Rubens Otoni,Abstenção,2026-05-10
999002,178983,Marcio Alvino,Abstenção,2026-05-10
999002,204496,Celso Sabino,Não,2026-05-10
999002,204481,Dr. Jaziel,Abstenção,2026-05-10
999002,178886,Juscelino Filho,Abstenção,2026-05-10
999002,204362,Ricardo Guidi,Não,2026-05-10
999002,178854,Elmar Nascimento,Abstenção,2026-05-10
999002,220681,Fábio Macedo,Abstenção,2026-05-10
999002,178858,Mário Negromonte Jr.,Sim,2026-05-10
999002,160552,Danrlei de Deus Hinterholz,Abstenção,2026-05-10
999002,73433,Arlindo Chinaglia,Abstenção,2026-05-10
999002,204506,Marcos Pereira,Abstenção,2026-05-10
999002,215043,Josivaldo JP,Abstenção,2026-05-10
999002,220622,Nely Aquino,Abstenção,2026-05-10
999002,204539,Hercílio Coelho Diniz,Não,2026-05-10
999002,66385,Julio Arcoverde,Não,2026-05-10
999002,220677,Keniston Braga,Abstenção,2026-05-10
999002,143084,Tiago Dimas,Abstenção,2026-05-10
999002,233592,Paulo Lemos,Sim,2026-05-10
999002,171623,Fabio Reis,Abstenção,2026-05-10
999002,221329,Ricardo Abrão,Sim,2026-05-10
999002,160527,Aguinaldo Ribeiro,Abstenção,2026-05-10
999002,178860,Paulo Azi,Sim,2026-05-10
999002,74478,Luciano Bivar,Sim,2026-05-10
999002,178905,Fabio Garcia,Não,2026-05-10
999002,230957,João Cury,Sim,2026-05-10
999002,154178,Milton Vieira,Abstenção,2026-05-10
999002,73788,Ricardo Barros,Não,2026-05-10
999002,234788,Heloísa Helena,Sim,2026-05-10
999002,204353,Aline Gurgel,Abstenção,2026-05-10
999002,227991,Dr Flávio,Não,2026-05-10
999002,220614,Dr. Daniel Soranz,Sim,2026-05-10
999002,178832,Leandre,Não,2026-05-10
999002,160641,Professora Marcivania,Não,2026-05-10
999003,160538,Bohn Gass,Abstenção,2026-05-10
999003,141411,Dagoberto Nogueira,Não,2026-05-10
999003,220545,Filipe Martins,Não,2026-05-10
999003,74270,Gilberto Nascimento,Sim,2026-05-10
999003,220648,Marangoni,Sim,2026-05-10
999003,224333,Welter,Sim,2026-05-10
999003,220595,Coronel Fernanda,Abstenção,2026-05-10
999003,220537,Helena Lima,Sim,2026-05-10
999003,204536,Kim Kataguiri,Abstenção,2026-05-10
999003,220635,Bruno Ganem,Não,2026-05-10
999003,220599,Marcelo Crivella,Abstenção,2026-05-10
999003,150418,Márcio Marinho,Sim,2026-05-10
999003,220685,Paulo Litro,Abstenção,2026-05-10
999003,204528,Adriana Ventura,Abstenção,2026-05-10
999003,160665,Augusto Coutinho,Abstenção,2026-05-10
999003,220683,Beto Richa,Não,2026-05-10
999003,213762,Carla Dickson,Não,2026-05-10
999003,220559,Julia Zanatta,Sim,2026-05-10
999003,156190,Marcel van Hattem,Abstenção,2026-05-10
999003,233594,Rafael Fera,Sim,2026-05-10
999003,220532,Rafael Prudente,Abstenção,2026-05-10
999003,220626,Rafael Simoes,Sim,2026-05-10
999003,220560,Thiago de Joaldo,Sim,2026-05-10
999003,204455,Luiz Lima,Não,2026-05-10
999003,204480,Rogério Correia,Abstenção,2026-05-10
999003,220684,Tião Medeiros,Abstenção,2026-05-10
999003,220629,Dandara,Sim,2026-05-10
999003,74383,Giacobo,Abstenção,2026-05-10
999003,178884,Hildo Rocha,Não,2026-05-10
999003,220604,Marcos Tavares,Sim,2026-05-10
999003,220550,Mauricio Marcon,Não,2026-05-10
999003,220617,Murillo Gouvea,Sim,2026-05-10
999003,204489,Robério Monteiro,Não,2026-05-10
999003,165470,Rodrigo Valadares,Sim,2026-05-10
999003,91228,Waldemar Oliveira,Abstenção,2026-05-10
999003,220592,Zezinho Barbary,Não,2026-05-10
999003,204501,Alencar Santana,Sim,2026-05-10
999003,220638,Antonio Carlos Rodrigues,Sim,2026-05-10
999003,220563,Icaro de Valmir,Não,2026-05-10
999003,220585,Mersinho Lucena,Abstenção,2026-05-10
999003,141518,Paulinho da Força,Abstenção,2026-05-10
999003,220631,Samuel Viana,Sim,2026-05-10
999003,220621,Sargento Gonçalves,Não,2026-05-10
999003,74537,Claudio Cajado,Sim,2026-05-10
999003,220672,Henderson Pinto,Sim,2026-05-10
999003,204570,Pastor Gil,Não,2026-05-10
999003,220695,Rogéria Santos,Não,2026-05-10
999003,204517,Zé Vitor,Não,2026-05-10
999003,204495,Airton Faleiro,Sim,2026-05-10
999003,178975,Baleia Rossi,Não,2026-05-10
999003,220662,Lucas Ramos,Abstenção,2026-05-10
999003,220613,Roberto Monteiro Pai,Sim,2026-05-10
999003,73579,Alberto Fraga,Não,2026-05-10
999003,160559,Alceu Moreira,Abstenção,2026-05-10
999003,220554,Alexandre Lindenmeyer,Sim,2026-05-10
999003,220701,Delegado Matheus Laiola,Abstenção,2026-05-10
999003,178929,Diego Garcia,Não,2026-05-10
999003,204550,Júnior Mano,Não,2026-05-10
999003,220569,Silvye Alves,Sim,2026-05-10
999003,204450,Doutor Luizinho,Sim,2026-05-10
999003,220551,Franciane Bayer,Não,2026-05-10
999003,204524,Pinheirinho,Sim,2026-05-10
999003,141450,Hugo Leal,Não,2026-05-10
999003,98615,Ismael,Sim,2026-05-10
999003,220536,Zé Haroldo Cathedral,Não,2026-05-10
999003,74079,José Priante,Não,2026-05-10
999003,178835,Afonso Motta,Abstenção,2026-05-10
999003,220632,Ana Pimentel,Não,2026-05-10
999003,220539,Defensor Stélio Dener,Sim,2026-05-10
999003,220656,Fernanda Pessoa,Abstenção,2026-05-10
999003,220704,Carol Dartora,Abstenção,2026-05-10
999003,204351,Dr. Luiz Ovando,Sim,2026-05-10
999003,160575,Erika Kokay,Sim,2026-05-10
999003,74253,Julio Lopes,Não,2026-05-10
999003,74858,Lindbergh Farias,Não,2026-05-10
999003,160535,Marcon,Abstenção,2026-05-10
999003,206018,Célia Xakriabá,Não,2026-05-10
999003,226837,Saulo Pedroso,Sim,2026-05-10
999003,121948,Adriano do Baldy,Sim,2026-05-10
999003,220690,Capitão Alden,Não,2026-05-10
999003,220594,Coronel Assis,Abstenção,2026-05-10
999003,204497,Júnior Ferrari,Sim,2026-05-10
999003,178866,Luizianne Lins,Não,2026-05-10
999003,220606,Reimont,Não,2026-05-10
999003,220624,Robinson Faria,Não,2026-05-10
999003,73604,Rui Falcão,Sim,2026-05-10
999003,74060,Daniel Almeida,Não,2026-05-10
999003,220573,Dorinaldo Malafaia,Não,2026-05-10
999003,220566,Lêda Borges,Não,2026-05-10
999003,74041,Luiz Couto,Abstenção,2026-05-10
999003,220715,Amom Mandel,Sim,2026-05-10
999003,198783,Emanuel Pinheiro Neto,Sim,2026-05-10
999003,220603,Dani Cunha,Abstenção,2026-05-10
999003,220589,Eduardo Velloso,Sim,2026-05-10
999003,141555,Vinicius Carvalho,Não,2026-05-10
999003,178931,Luciano Ducci,Não,2026-05-10
999003,220644,Rosangela Moro,Abstenção,2026-05-10
999003,141421,Eduardo da Fonte,Sim,2026-05-10
999003,204526,Luiz Philippe de Orleans e Bragança,Abstenção,2026-05-10
999003,160591,Vinicius Gurgel,Não,2026-05-10
999003,160518,Weliton Prado,Não,2026-05-10
999003,107283,Gleisi Hoffmann,Abstenção,2026-05-10
999003,204404,Lucas Redecker,Abstenção,2026-05-10
999003,178881,Aluisio Mendes,Abstenção,2026-05-10
999003,109429,Benes Leocádio,Sim,2026-05-10
999003,204368,Fabio Schiochet,Sim,2026-05-10
999003,160758,Domingos Sávio,Não,2026-05-10
999003,160640,Eros Biondini,Não,2026-05-10
999003,204574,Junior Lourenço,Não,2026-05-10
999003,220558,Zé Trovão,Sim,2026-05-10
999003,160553,Antonio Brito,Sim,2026-05-10
999003,204504,Cezinha de Madureira,Não,2026-05-10
999003,62881,Danilo Forte,Abstenção,2026-05-10
999003,178871,Evair Vieira de Melo,Sim,2026-05-10
999003,178895,Misael Varella,Não,2026-05-10
999003,160604,Pedro Uczai,Abstenção,2026-05-10
999003,204396,Vermelho,Não,2026-05-10
999003,160541,Arthur Lira,Abstenção,2026-05-10
999003,220669,Lula da Fonte,Não,2026-05-10
999003,220647,Mauricio Neves,Abstenção,2026-05-10
999003,178989,Renata Abreu,Sim,2026-05-10
999003,204360,Silvia Cristina,Não,2026-05-10
999003,204444,Helio Lopes,Sim,2026-05-10
999003,204364,Eli Borges,Sim,2026-05-10
999003,178987,Orlando Silva,Abstenção,2026-05-10
999003,161440,Pezenti,Abstenção,2026-05-10
999003,204416,Sanderson,Abstenção,2026-05-10
999003,204387,Sargento Fahur,Não,2026-05-10
999003,204355,Da Vitoria,Não,2026-05-10
999003,204441,Otoni de Paula,Não,2026-05-10
999003,220663,Eriberto Medeiros,Não,2026-05-10
999003,74848,Jandira Feghali,Não,2026-05-10
999003,74317,Júlio Cesar,Abstenção,2026-05-10
999003,81055,Márcio Jerry,Sim,2026-05-10
999003,160556,Padre João,Sim,2026-05-10
999003,160592,Zeca Dirceu,Não,2026-05-10
999003,220556,Ana Paula Lima,Abstenção,2026-05-10
999003,220625,Delegada Ione,Abstenção,2026-05-10
999003,141458,João Carlos Bacelar,Sim,2026-05-10
999003,171786,Miguel Ângelo,Sim,2026-05-10
999003,74044,Wilson Santiago,Sim,2026-05-10
999003,220671,Dilvanda Faro,Sim,2026-05-10
999003,220640,Juliana Cardoso,Não,2026-05-10
999003,220574,Cabo Gilberto Silva,Não,2026-05-10
999003,141408,Cleber Verde,Não,2026-05-10
999003,180214,Pastor Diniz,Abstenção,2026-05-10
999003,220540,Duda Ramos,Sim,2026-05-10
999003,141431,Fernando Coelho Filho,Não,2026-05-10
999003,220702,Geraldo Mendes,Sim,2026-05-10
999003,220527,Jack Rocha,Abstenção,2026-05-10
999003,220616,Luciano Vieira,Não,2026-05-10
999003,178829,Capitão Augusto,Sim,2026-05-10
999003,204473,General Girão,Abstenção,2026-05-10
999003,204492,Paulo Guedes,Sim,2026-05-10
999003,160545,Alexandre Leite,Sim,2026-05-10
